CustomerKey,FullName,AddressLine1,Year,Quarter,Month,Day,Education,HouseOwnerFlag,MaritalStatus,NumberCarsOwned,Occupation,TotalChildren,YearlyIncome
28148,"Zhao, Jon",3682 Macarthur Avenue,1964,Qtr 1,February,19,Bachelors,0,S,3,Skilled Manual,4,$60000
28149,"Miller, William",1063 Pinehurst Court,1964,Qtr 3,August,11,Bachelors,1,M,2,Skilled Manual,4,$60000
28150,"Chen, Connor",7622 Mayette Avenue,1964,Qtr 4,November,6,Bachelors,0,S,2,Skilled Manual,4,$60000
28151,"Walker, Katherine",5510 Chickpea Ct.,1963,Qtr 2,April,12,Bachelors,0,S,1,Professional,0,$40000
28152,"Rivera, Ian",9699 Gilardy Drive,1963,Qtr 1,March,1,Bachelors,1,M,2,Professional,4,$70000
28153,"Torres, Mackenzie",9277 Santa Rita Dr,1963,Qtr 1,March,24,Bachelors,1,S,2,Professional,4,$70000
28154,"Patterson, Katherine",7306 Pastime Drive,1968,Qtr 2,April,11,Bachelors,0,S,1,Professional,0,$70000
28155,"Watson, Taylor",1144 Paradise Ct.,1968,Qtr 3,August,24,Bachelors,1,S,1,Professional,0,$70000
28156,"Hall, Gabrielle",5764 St. Dunstan Ct.,1968,Qtr 2,June,11,Bachelors,0,S,1,Professional,0,$70000
28157,"Edwards, Elijah",4722 Carrick Ct.,1963,Qtr 2,April,26,Bachelors,1,M,3,Professional,4,$70000
28158,"Luo, Clarence",9620 Fallbrook Road,1962,Qtr 1,March,6,Bachelors,1,S,1,Professional,1,$70000
28159,"Yang, Tamara",679 Lanton Ave,1962,Qtr 1,February,27,Bachelors,1,M,1,Professional,1,$70000
28160,"Reed, Melanie",6897 Deerfield Dr.,1962,Qtr 3,September,10,Bachelors,0,S,1,Professional,1,$70000
28161,"Perry, Jessica",1867 Sahara Drive,1962,Qtr 1,March,14,Bachelors,0,S,1,Professional,1,$60000
28162,"Ward, Bruce",2186 Claycord Ave.,1962,Qtr 2,June,11,Partial College,1,M,1,Skilled Manual,1,$60000
28163,"Washington, Rachel",4092 Tupelp Drive,1962,Qtr 1,March,11,Partial College,1,M,1,Skilled Manual,1,$60000
28164,"Coleman, Gabrielle",419 River Ash Court,1962,Qtr 4,October,21,Partial College,1,M,1,Skilled Manual,1,$60000
28165,"Rivera, Alexa",9828 Larch Ct,1961,Qtr 3,September,9,High School,0,M,2,Skilled Manual,4,$40000
28166,"Coleman, Cassidy",9784 Mellowood Street,1961,Qtr 3,July,4,High School,1,M,2,Skilled Manual,4,$40000
28167,"Hughes, Samuel",1083 W. Hook Road,1961,Qtr 1,February,19,Partial College,1,S,1,Skilled Manual,1,$60000
28168,"Ward, Jacqueline",9104 Melody Drive,1961,Qtr 4,October,10,Partial College,1,M,1,Skilled Manual,1,$60000
28169,"Blue, Lucas",9330 Georgia Dr.,1961,Qtr 1,March,18,Partial College,0,M,1,Skilled Manual,1,$60000
28170,"Johnson, Isabella",2251 Temple Drive,1961,Qtr 1,January,21,Partial College,1,M,1,Skilled Manual,1,$60000
28171,"Henderson, Aidan",P. O. Box 5413,1961,Qtr 4,October,16,Partial College,1,M,1,Skilled Manual,1,$60000
28172,"Moore, Charles",4000 Krueger Drive,1961,Qtr 4,November,27,Partial College,1,M,1,Skilled Manual,1,$60000
28173,"Young, Timothy",1547 Larkwood Ct.,1960,Qtr 1,February,1,High School,1,S,2,Skilled Manual,4,$40000
28174,"Subram, Marco",4268 Shadow Court,1960,Qtr 2,April,24,High School,1,M,3,Skilled Manual,4,$40000
28175,"Subram, Clifford",9903 East Lane,1960,Qtr 3,July,1,High School,1,M,3,Skilled Manual,4,$40000
28176,"Roberts, Natalie",3857 Westchester Pl.,1967,Qtr 3,July,4,Partial College,0,S,1,Skilled Manual,0,$60000
28177,"Henderson, Cameron",2765 Robbins Place,1967,Qtr 3,August,18,Partial College,0,S,1,Skilled Manual,0,$60000
28178,"James, Katherine",5806 West Slough Rd,1967,Qtr 2,April,27,Partial College,0,S,1,Skilled Manual,0,$60000
28179,"Alvarez, Billy",4814 Seascape Circle,1967,Qtr 4,October,28,Partial College,0,S,1,Skilled Manual,0,$60000
28180,"Chander, Jerry",1613 Santa Maria,1967,Qtr 3,August,4,Partial College,0,S,1,Skilled Manual,0,$60000
28181,"Rodriguez, Katherine",5412 Glenhaven Ave South,1960,Qtr 1,March,6,Partial College,1,M,1,Skilled Manual,1,$60000
28182,"Turner, Fernando",6242 Cleveland Avenue,1960,Qtr 3,September,5,Partial College,1,M,1,Skilled Manual,1,$60000
28183,"Howard, Nicole",1060 Mcelroy Court,1960,Qtr 3,July,4,Partial College,1,M,1,Skilled Manual,1,$60000
28184,"Russell, Madison",5289 Steven Drive,1960,Qtr 2,June,10,Partial College,1,M,1,Skilled Manual,1,$60000
28185,"Alexander, Eric",1773 Royal Palm Lane,1960,Qtr 2,April,19,Partial College,1,M,1,Skilled Manual,1,$60000
28186,"Wagner, Jenny",2205 Stonehedge Dr.,1960,Qtr 1,February,6,Partial College,1,M,1,Skilled Manual,1,$60000
28187,"Chen, Aaron",4633 Jefferson Street,1959,Qtr 4,November,13,Bachelors,1,M,0,Professional,4,$60000
28188,"Price, Kayla",6696 Park Highlands Blvd.,1959,Qtr 2,April,16,Bachelors,1,S,0,Professional,4,$60000
28189,"Griffin, James",4610 Pinto Road,1959,Qtr 4,October,26,Graduate Degree,0,S,1,Professional,2,$70000
28190,"Cook, Kimberly",3432 White Pl.,1959,Qtr 2,May,21,Graduate Degree,1,S,1,Professional,2,$70000
28191,"Long, Mya",3700 Lane Way,1959,Qtr 2,June,19,Graduate Degree,1,S,1,Professional,2,$70000
28192,"Sanchez, Abigail",977 Delta View Ln.,1959,Qtr 3,September,22,Graduate Degree,1,M,3,Professional,5,$70000
28193,"Davis, Taylor",4377 Viking Dr.,1959,Qtr 2,April,19,Graduate Degree,1,S,3,Professional,5,$70000
28194,"Garcia, Lydia",8398 Kathryn Drive,1959,Qtr 1,February,15,Graduate Degree,0,S,0,Professional,1,$80000
28195,"Martin, Kellie",5414 Stonehedge Dr.,1959,Qtr 3,July,3,Graduate Degree,0,S,0,Professional,3,$80000
28196,"Cox, Timothy",2303 Rosebrook Ct.,1958,Qtr 2,May,18,Partial College,1,M,1,Skilled Manual,1,$80000
28197,"Rodriguez, Kayla",799 Temple Dr.,1958,Qtr 4,October,6,Bachelors,1,S,1,Professional,1,$60000
28198,"Moyer, Jared",2201 Huston Road,1958,Qtr 1,February,10,Bachelors,0,M,1,Professional,1,$60000
28199,"Jones, Alyssa",9682 Morello Court,1958,Qtr 2,May,10,Bachelors,0,S,1,Professional,1,$60000
28200,"Henderson, Morgan",8354 Ponderosa Drive,1958,Qtr 1,March,10,Bachelors,1,M,1,Professional,1,$60000
28201,"Martinez, Tyler",4478 Rainier Dr.,1969,Qtr 3,September,25,Graduate Degree,1,M,0,Management,4,$80000
28202,"King, Maria",1688 Sudan Loop,1969,Qtr 1,March,15,Graduate Degree,1,S,0,Management,4,$80000
28203,"Gomez, Victor",5805 Nob Hill Drive,1969,Qtr 2,June,28,Graduate Degree,1,M,0,Management,1,$90000
28204,"Xu, Peter",6975 Ridgewood Drive,1969,Qtr 4,October,2,Graduate Degree,1,M,0,Management,1,$100000
28205,"Mehta, Carolyn",4644 Rossmor Parkway,1968,Qtr 1,March,3,Bachelors,0,M,1,Professional,2,$60000
28206,"Long, Angelica",8758 Garden Ave,1970,Qtr 3,July,22,Graduate Degree,1,S,1,Management,4,$80000
28207,"Moreno, Larry",4487 San Miguel Court,1970,Qtr 2,May,11,Graduate Degree,1,M,1,Management,4,$80000
28208,"Sun, Karen",8758 Garden Ave,1970,Qtr 3,July,22,Bachelors,1,S,0,Professional,2,$90000
28209,"Carlson, Krista",5983 Meadowlark Court,1968,Qtr 4,November,8,Bachelors,1,M,1,Professional,2,$60000
28210,"Alan, Meghan",9730 Krueger Drive,1968,Qtr 2,June,2,Bachelors,1,M,1,Professional,2,$60000
28211,"Suarez, Randall",7787 Olive St.,1968,Qtr 4,October,24,Bachelors,1,M,1,Professional,2,$60000
28212,"Hernandez, Melody",1082 Crivello Avenue,1968,Qtr 2,April,5,Bachelors,1,M,1,Professional,2,$60000
28213,"Morgan, Jared",4846 Colfax St.,1968,Qtr 1,March,12,Bachelors,0,M,3,Professional,5,$70000
28214,"King, Hailey",8737 Golf Club Rd.,1968,Qtr 1,March,12,Bachelors,1,M,3,Professional,5,$70000
28215,"Shen, Priscilla",359 Candlestick Dr.,1967,Qtr 4,November,11,Bachelors,0,S,1,Professional,2,$60000
28216,"Ramos, Adrienne",1567 Midway Ct,1967,Qtr 1,January,24,Bachelors,0,M,3,Professional,5,$70000
28217,"Carlson, Kristy",189 Rae Anne Dr,1969,Qtr 4,October,14,Graduate Degree,1,S,0,Management,1,$110000
28218,"Arun, Denise",9784 Mellowood Street,1967,Qtr 3,July,4,Bachelors,1,M,4,Professional,5,$70000
28219,"Goel, Chad",4666 Sierra Ridge,1967,Qtr 2,April,19,Graduate Degree,1,S,3,Management,5,$80000
28220,"Xu, Kelsey",4769 Mt. View Dr.,1966,Qtr 3,September,20,Bachelors,0,S,4,Professional,5,$80000
28221,"Rodriguez, Isabella",6314 Mota Dr.,1957,Qtr 4,November,13,High School,1,M,2,Professional,2,$60000
28222,"Lewis, Eduardo",8769 Haven Drive,1957,Qtr 1,January,5,High School,0,S,2,Professional,2,$60000
28223,"Davis, Jessica",624 Peabody Road,1957,Qtr 3,July,7,High School,1,S,2,Professional,2,$60000
28224,"Henderson, Spencer",895 Sandalwood Drive,1957,Qtr 1,February,3,Partial College,0,S,1,Professional,2,$90000
28225,"Ross, Robert",4032 La Salle Ave,1957,Qtr 3,September,13,Partial College,1,M,1,Professional,2,$90000
28226,"Ramirez, Sebastian",2951 Dublin,1956,Qtr 2,May,23,Partial High School,1,M,2,Skilled Manual,2,$80000
28227,"Wang, Caleb",8523 Magic Dr,1956,Qtr 3,September,14,Partial High School,0,S,2,Skilled Manual,2,$80000
28228,"Reed, Gloria",2569 La Orinda Pl.,1956,Qtr 1,February,7,Partial High School,0,S,2,Skilled Manual,2,$80000
28229,"Wilson, Samantha",3582 Juliet Court,1956,Qtr 3,September,17,Partial High School,0,S,2,Skilled Manual,2,$80000
28230,"Morgan, Stephanie",1462 Summit View Dr.,1956,Qtr 3,September,27,Partial High School,1,S,2,Skilled Manual,2,$80000
28231,"Powell, James",8358 Azalea Avenue,1956,Qtr 3,August,19,Partial High School,1,S,2,Skilled Manual,2,$80000
28232,"Russell, Gavin",8219 Orwood Rd.,1965,Qtr 1,February,23,Partial College,0,S,3,Professional,4,$90000
28233,"Richardson, Patrick",3977 Strasbourg Lane,1965,Qtr 1,February,22,Partial College,0,S,4,Professional,4,$100000
28234,"Nelson, Jack",3624 Garaventa Drive,1965,Qtr 1,February,13,Partial College,1,M,4,Professional,4,$100000
28235,"Rogers, Cole",8310 Mountaire Pkwy.,1965,Qtr 1,February,11,Bachelors,0,S,4,Management,2,$120000
28236,"Diaz, Isabel",966 Houston Ct,1965,Qtr 3,July,13,Bachelors,0,S,4,Management,2,$120000
28237,"Foster, Hailey",8127 Otter Dr.,1965,Qtr 2,June,12,Bachelors,1,M,4,Management,3,$120000
28238,"Flores, Dalton",4534 Blum Rd.,1965,Qtr 3,July,7,Bachelors,0,S,4,Management,3,$120000
28239,"Ramirez, Richard",3302 Alan Dr,1964,Qtr 2,April,23,Partial College,0,S,1,Professional,4,$80000
28240,"Clark, Eduardo",6979 Harvard Drive,1964,Qtr 3,July,14,Partial College,0,M,1,Professional,0,$90000
28241,"King, Charles",3994 Pinecrest Court,1964,Qtr 2,June,3,Partial College,1,M,0,Professional,5,$100000
28242,"Butler, Madison",8280 Parkway Dr.,1964,Qtr 3,July,3,Partial College,1,M,4,Professional,4,$120000
28243,"Cook, Marcus",9448 San Marino Ct.,1964,Qtr 4,October,17,Bachelors,0,S,3,Management,2,$130000
28244,"Davis, Samantha",5972 Boxwood Dr.,1964,Qtr 2,May,17,Bachelors,1,M,3,Management,1,$160000
28245,"Henderson, Gavin",5309 Diane Ct.,1956,Qtr 1,January,5,Partial College,1,S,1,Professional,3,$80000
28246,"Gray, Alexa",5811 Hillcrest,1956,Qtr 4,October,11,Partial College,0,S,2,Professional,3,$80000
28247,"Adams, Jonathan",2835 The Trees Drive,1956,Qtr 3,September,22,Partial College,1,S,0,Professional,2,$90000
28248,"Scott, Eric",9168 Wellington Ct.,1963,Qtr 2,May,16,Partial College,0,S,2,Professional,4,$80000
28249,"Carter, Julia",4638 Chestnut Ave,1963,Qtr 1,March,2,Partial College,1,M,1,Professional,0,$90000
28250,"Dominguez, Tyrone",8370 Merry Circle,1963,Qtr 2,May,18,Partial College,1,M,2,Professional,0,$100000
28251,"Rubio, Joe",2049 Benedict Court,1963,Qtr 1,January,18,Partial College,1,M,2,Professional,0,$100000
28252,"Murphy, Sydney",8238 D Crane Ct.,1963,Qtr 4,November,13,Bachelors,1,M,4,Management,3,$130000
28253,"Green, Jeremiah",2 Fall Creek Road,1963,Qtr 2,May,11,Bachelors,0,S,4,Management,1,$160000
28254,"Brooks, Jacqueline",9684 Morello Heights Circle,1962,Qtr 3,August,15,Partial College,0,S,3,Professional,5,$80000
28255,"Clark, Robert",2461 Stephine Way,1962,Qtr 3,July,22,Partial College,1,S,3,Professional,5,$90000
28256,"Beck, Colin",1440 Azores Circle,1962,Qtr 4,October,18,Partial College,1,M,3,Professional,5,$90000
28257,"Martin, Zachary",2556 San Remo Ct,1962,Qtr 2,April,18,Partial College,1,S,4,Professional,1,$100000
28258,"Bryant, Destiny",2773 Kirkwood Dr,1962,Qtr 3,September,9,Bachelors,0,S,1,Management,1,$130000
28259,"Mitchell, Samuel",3663 Colt Ct.,1962,Qtr 4,December,3,Bachelors,1,M,3,Management,1,$160000
28260,"Roberts, Hunter",1048 Burwood Way,1961,Qtr 3,August,22,Partial College,0,S,3,Professional,5,$70000
28261,"Griffin, Stephanie",8682 Hungry Rd,1961,Qtr 3,July,22,Partial College,1,M,3,Professional,5,$80000
28262,"Diaz, Destiny",8500 Pinehurst Court,1961,Qtr 3,July,7,Partial College,1,M,3,Professional,5,$80000
28263,"Lee, Jonathan",5474 Jason Ct.,1961,Qtr 2,May,7,Partial College,1,M,3,Professional,5,$80000
28264,"Diaz, Nicole",1025 R St.,1961,Qtr 3,September,27,Partial College,0,S,1,Professional,4,$90000
28265,"Travers, Shirleen",2791 Orchard View Ave.,1961,Qtr 3,August,25,High School,1,S,2,Professional,4,$90000
28266,"Flores, Wyatt",4456 Eastgate,1961,Qtr 1,March,23,High School,0,S,2,Professional,4,$90000
28267,"Young, Jordan",8824 D Apling Court,1961,Qtr 1,March,12,Partial College,1,M,4,Professional,1,$110000
28268,"Campbell, Jordan",473 Heather Road,1961,Qtr 3,July,13,High School,1,S,4,Professional,1,$120000
28269,"Green, Alexandra",5219 Bailey Ln.,1961,Qtr 1,February,23,Bachelors,0,S,1,Management,1,$130000
28270,"Long, Samuel",3727 Duck Horn Court,1955,Qtr 1,March,26,High School,1,S,2,Professional,2,$60000
28271,"Gonzalez, Sean",5627 Imperial Dr.,1955,Qtr 2,June,4,High School,1,S,2,Professional,2,$60000
28272,"Jai, Hunter",9621 Alamo Court,1955,Qtr 4,October,16,High School,1,M,1,Professional,4,$70000
28273,"Mitchell, Madeline",8141 Mitchell Canyon Road,1955,Qtr 3,August,14,High School,1,M,1,Professional,2,$90000
28274,"Rodriguez, William",9562 Tupelo Dr.,1954,Qtr 4,December,4,Partial High School,1,S,2,Skilled Manual,2,$70000
28275,"Howard, Ian",3001 Hanson Lane,1954,Qtr 2,June,17,Partial High School,0,S,2,Skilled Manual,2,$70000
28276,"Deng, Christy",2574 Red Leaf,1935,Qtr 4,November,25,Partial College,1,M,2,Professional,3,$40000
28277,"Deng, Katrina",5562 Galindo Street,1935,Qtr 1,February,2,Partial College,1,S,2,Professional,3,$40000
28278,"Becker, Jaime",879 South Royal Links,1935,Qtr 3,July,21,Graduate Degree,1,M,2,Management,2,$50000
28279,"Simmons, Spencer",1963 Palms,1935,Qtr 4,November,23,Graduate Degree,1,M,2,Management,2,$50000
28280,"Powell, Tristan",5995 The Trees Dr.,1935,Qtr 1,February,22,Graduate Degree,1,S,2,Management,2,$50000
28281,"Cox, Juan",9566 River Ash Court,1935,Qtr 4,December,26,Graduate Degree,1,M,2,Management,4,$70000
28282,"Foster, Cindy",3348 Del Vista Court,1936,Qtr 3,July,21,Graduate Degree,1,S,2,Management,2,$50000
28283,"Long, Rachel",8364 Pepper Drive,1960,Qtr 1,January,11,Partial College,0,S,3,Professional,5,$80000
28284,"Kelly, Bailey",1780 Abbey Court,1960,Qtr 1,March,5,Partial College,1,S,3,Professional,5,$80000
28285,"King, Savannah",9666 Stillwater Ct.,1960,Qtr 1,February,27,Partial College,1,M,4,Professional,3,$100000
28286,"Alexander, Destiny",7432 Corte Valencia,1960,Qtr 1,February,25,Partial College,0,M,1,Professional,0,$100000
28287,"Bennett, Lauren",9687 Shakespeare Drive,1960,Qtr 2,May,16,Partial College,1,M,4,Professional,3,$110000
28288,"Srini, Marco",4861 Via Valencia,1960,Qtr 3,September,1,Partial College,1,S,4,Professional,3,$110000
28289,"Gonzales, Jack",920 Holiday Hills Drive,1960,Qtr 3,September,20,Partial College,0,S,3,Professional,1,$160000
28290,"Brooks, Ian",6286 Mt. Sequoia Ct.,1954,Qtr 2,April,15,Partial High School,0,S,2,Skilled Manual,2,$70000
28291,"Miller, David",5722 Hemlock Ave.,1954,Qtr 2,April,21,Partial High School,0,S,2,Skilled Manual,3,$70000
28292,"Smith, Alexandra",2926 Woodside Court,1954,Qtr 4,November,7,Partial High School,1,S,2,Skilled Manual,3,$70000
28293,"Cox, Shelby",4943 Lightwood Drive,1954,Qtr 1,February,15,Partial High School,0,S,2,Skilled Manual,2,$60000
28294,"Jenkins, Alexis",3763 Rosemarie Pl.,1954,Qtr 3,August,4,Partial High School,1,S,2,Skilled Manual,2,$60000
28295,"Collins, Wyatt",4650 Big Canyon Road,1954,Qtr 1,February,21,Partial High School,0,M,2,Skilled Manual,2,$60000
28296,"Butler, Thomas",4839 Belle Dr,1953,Qtr 3,September,16,Graduate Degree,0,S,2,Management,3,$70000
28297,"Edwards, Gabrielle",3769 Green Tea Drive,1953,Qtr 1,March,23,Graduate Degree,0,S,2,Management,3,$70000
28298,"Edwards, Maria",565 Oeffler Ln.,1953,Qtr 3,August,22,Graduate Degree,1,M,2,Management,3,$70000
28299,"Shan, Jonathan",4044 Pine Creek Way,1951,Qtr 2,June,28,Partial College,0,S,2,Professional,3,$40000
28300,"Bennett, Abigail",509 Lynwood Drive,1949,Qtr 4,November,23,High School,1,S,2,Professional,4,$30000
28301,"Long, Jasmine",852 Santa Maria,1949,Qtr 3,August,27,High School,0,S,2,Professional,4,$30000
28302,"Hughes, Caroline",4561 Thornhill Place,1949,Qtr 1,February,20,High School,1,M,2,Professional,4,$30000
28303,"Lewis, Justin",5928 First Ave.,1964,Qtr 4,November,27,Bachelors,1,S,2,Professional,3,$60000
28304,"Zeng, Colleen",3886 Valencia Place,1964,Qtr 1,February,16,Bachelors,1,M,3,Professional,4,$60000
28305,"Lopez, Patricia",6576 Lime Ridge Dr.,1964,Qtr 3,August,7,Bachelors,1,S,3,Professional,4,$60000
28306,"Powell, Elizabeth",5196 Donald Dr.,1963,Qtr 2,June,1,Bachelors,1,M,3,Professional,5,$60000
28307,"Gray, Morgan",2582 California Street,1963,Qtr 1,February,23,Bachelors,1,M,1,Professional,3,$60000
28308,"Serrano, Hector",3164 San Simeon Dr.,1963,Qtr 4,October,7,Bachelors,1,S,2,Professional,3,$60000
28309,"Lal, Julie",5637 Teak Court,1967,Qtr 2,April,7,Bachelors,0,M,0,Professional,2,$90000
28310,"Sanchez, Ross",4572 Fitzpatrick Drive,1967,Qtr 2,May,24,Bachelors,0,M,0,Professional,4,$90000
28311,"Raje, Terry",3193 Nephi Court,1967,Qtr 1,February,8,Graduate Degree,1,S,0,Management,0,$100000
28312,"Jimenez, Joy",3647 San Miguel Road,1962,Qtr 4,December,25,Partial College,0,S,1,Skilled Manual,1,$60000
28313,"Perez, Brett",3444 Elkwood Dr.,1962,Qtr 1,March,15,Bachelors,1,S,1,Professional,1,$60000
28314,"Romero, Dwayne",160 Kentucky Drive,1962,Qtr 4,October,27,Bachelors,1,S,1,Professional,1,$60000
28315,"Alonso, Stacy",4575 Sandiago Drive,1962,Qtr 4,October,5,Bachelors,0,S,1,Professional,1,$60000
28316,"Martin, Jaime",7292 Preakness Court,1962,Qtr 2,June,11,Bachelors,0,M,1,Professional,1,$60000
28317,"Weber, Ivan",6700 Delta View Ln.,1961,Qtr 4,November,2,Partial College,0,M,1,Skilled Manual,1,$60000
28318,"Lee, Grace",8012 Dalis Dr.,1961,Qtr 3,July,9,Bachelors,0,M,1,Professional,1,$60000
28319,"She, Ashlee",8476 Kingswood Circle,1960,Qtr 2,May,15,Partial College,0,S,1,Skilled Manual,1,$60000
28320,"Navarro, Janet",6227 Oak Creek Ct.,1960,Qtr 4,November,19,Partial College,1,S,1,Skilled Manual,1,$60000
28321,"Wu, Arturo",7227 Landing Terrace,1960,Qtr 2,May,10,Partial College,0,M,1,Skilled Manual,1,$60000
28322,"Chen, Willie",7547 Delta Fair Blvd.,1964,Qtr 1,January,23,Bachelors,0,S,1,Professional,0,$70000
28323,"Moore, Nathan",9175 Concord Royale,1963,Qtr 2,June,2,Bachelors,0,S,2,Professional,0,$70000
28324,"Martin, Jésus",8650 Babbe Street,1962,Qtr 4,October,5,Partial College,1,M,1,Skilled Manual,1,$60000
28325,"Lal, Drew",3553 Blenheim Way,1961,Qtr 3,July,15,Partial College,0,S,1,Skilled Manual,1,$60000
28326,"Lopez, Carla",7987 Seawind Dr.,1958,Qtr 4,November,5,Bachelors,1,S,1,Professional,2,$90000
28327,"Serrano, Tabitha",9825 Brodia Court,1957,Qtr 4,December,17,Partial College,0,S,1,Skilled Manual,1,$70000
28328,"Green, Kyle",7980 Firestone Drive,1956,Qtr 2,April,22,Partial College,1,M,1,Skilled Manual,2,$80000
28329,"Washington, Marcus",3457 Hitchcock,1953,Qtr 4,November,6,Partial College,1,S,2,Clerical,2,$30000
28330,"Bailey, Charles",1594 Ethan Ct.,1976,Qtr 2,April,2,High School,1,M,2,Skilled Manual,0,$30000
28331,"Beck, Colleen",1251 Alan Drive,1976,Qtr 3,August,5,High School,0,M,2,Skilled Manual,0,$30000
28332,"Washington, Ryan",4816 Condor Dr,1976,Qtr 2,June,6,High School,1,M,2,Skilled Manual,0,$40000
28333,"Jimenez, Jaime",5899 Mt. Wilson Place,1980,Qtr 2,June,12,High School,0,M,2,Skilled Manual,0,$30000
28334,"Tanara, Marco",878 Amador Ct,1980,Qtr 4,November,17,High School,1,S,2,Skilled Manual,0,$30000
28335,"Srini, Rebekah",5751 San Vincente Drive,1980,Qtr 3,September,22,High School,0,M,2,Skilled Manual,0,$30000
28336,"Martin, Edward",8675 Mildred Avenue,1980,Qtr 1,March,8,High School,1,M,2,Skilled Manual,0,$40000
28337,"Bennett, Melissa",6481 Hastings Drive,1980,Qtr 4,November,15,High School,1,M,2,Skilled Manual,0,$40000
28338,"Vance, Kristi",7122 Athene Dr.,1937,Qtr 1,March,5,Partial College,0,M,2,Clerical,2,$30000
28339,"Edwards, Sean",7031 Horseshoe Circle,1978,Qtr 3,July,22,High School,0,S,2,Skilled Manual,0,$40000
28340,"Butler, Lucas",3878 Mt. Hood Circle,1978,Qtr 4,October,6,High School,0,S,2,Skilled Manual,0,$40000
28341,"Wilson, Jeremy",8296 Glen Court,1978,Qtr 3,September,3,High School,1,S,2,Skilled Manual,0,$40000
28342,"Murphy, Brianna",3451 Meier Road,1978,Qtr 1,January,15,High School,1,M,2,Skilled Manual,0,$40000
28343,"Morgan, Shelby",3377 Coach Place,1977,Qtr 4,December,7,Partial High School,0,S,2,Clerical,0,$30000
28344,"Zhu, Alvin",7396 Maine Dr.,1977,Qtr 4,October,23,Partial High School,0,S,2,Clerical,0,$30000
28345,"Serrano, Diana",8245 Highland Dr.,1977,Qtr 4,December,24,High School,1,M,2,Skilled Manual,0,$40000
